department,gender,decision,race,decision_noise,decision_gender,decision_race
3,F,0,W,0,0,0
3,M,0,H,0,0,0
1,F,0,W,0,0,0
3,M,0,W,0,0,0
3,M,0,W,0,0,0
2,M,0,H,0,0,0
3,M,0,W,0,0,0
2,F,0,W,0,0,0
3,M,0,W,0,1,0
2,F,1,B,1,1,0
3,M,0,W,0,0,0
3,M,0,W,0,0,0
3,M,0,W,0,0,0
3,M,0,W,1,1,0
3,M,0,W,0,0,0
3,M,1,W,1,1,1
3,M,0,W,0,0,0
3,M,0,W,0,0,0
3,M,0,W,0,0,0
3,M,0,W,0,0,0
3,M,0,W,0,0,1
3,M,0,W,1,1,0
3,M,1,W,1,1,1
3,M,0,W,0,0,0
3,M,1,W,1,1,1
1,M,0,W,0,0,0
3,M,0,B,0,0,0
3,M,1,W,1,1,1
3,M,0,W,0,0,0
3,F,0,W,0,1,0
0,F,0,W,1,0,0
3,M,0,W,0,0,0
3,M,0,H,0,0,0
1,F,0,B,0,0,0
3,M,1,W,1,1,1
3,M,0,W,1,0,0
1,F,0,W,1,0,0
3,M,1,W,1,1,1
3,M,1,W,1,1,1
3,F,0,W,0,0,0
3,M,0,W,0,0,0
3,F,0,W,0,1,0
0,F,1,W,1,1,1
3,F,0,W,0,0,0
2,F,0,W,0,0,0
1,F,0,W,0,0,0
3,M,1,W,1,1,1
1,F,0,B,0,0,0
1,F,0,W,0,1,0
0,F,1,B,1,1,1
3,F,0,W,1,0,0
3,M,0,B,0,0,0
1,F,0,W,0,1,0
1,M,0,W,0,0,0
3,M,0,W,0,0,0
0,M,0,W,0,1,0
3,M,0,W,1,0,0
0,F,0,W,0,0,0
1,F,0,W,0,0,0
0,F,0,W,0,0,1
2,F,0,H,0,0,0
1,F,0,W,0,1,0
3,M,0,W,0,0,0
1,M,0,W,0,0,0
1,F,0,W,0,0,0
3,M,0,W,0,0,0
1,M,0,W,0,0,0
1,F,0,H,0,0,0
3,M,0,W,0,1,0
3,M,0,W,0,0,0
0,F,1,W,0,1,1
3,M,0,W,0,0,0
3,F,0,W,0,0,0
0,F,0,B,0,0,0
3,M,0,W,0,0,0
1,F,0,W,0,0,0
0,M,0,W,0,0,0
0,M,0,W,0,0,0
1,F,1,W,1,1,1
3,M,1,W,0,1,1
3,M,0,W,1,0,0
2,F,0,W,0,1,0
3,M,1,W,1,1,0
0,F,0,H,0,0,0
0,M,0,W,0,0,0
0,F,0,W,0,0,0
0,F,0,W,0,0,0
3,F,0,W,1,1,0
1,F,0,W,0,0,0
3,M,0,W,0,0,0
3,M,1,W,1,1,1
3,M,0,W,0,0,0
0,M,0,W,1,0,0
1,F,0,W,0,0,0
3,M,0,W,1,0,0
1,F,0,W,0,0,1
3,F,0,W,0,0,0
3,M,0,W,0,0,0
3,M,1,W,1,0,1
3,M,0,W,0,0,0
3,M,1,B,1,1,1
3,M,0,H,0,0,0
3,F,1,W,1,0,1
2,F,1,W,1,0,1
2,F,0,W,1,0,0
3,M,0,W,0,0,0
0,F,0,W,0,0,0
0,M,0,W,0,0,0
1,F,0,W,0,0,0
3,F,1,W,1,1,1
3,M,0,H,1,0,0
3,M,1,W,1,1,1
3,M,0,W,0,0,0
0,F,0,W,0,1,0
0,M,0,W,0,1,0
1,F,0,W,0,0,0
3,M,0,W,0,0,0
3,M,1,W,1,1,1
3,M,1,B,1,1,1
0,F,0,W,0,1,0
3,M,0,W,0,0,0
3,M,0,W,0,0,0
3,M,1,B,1,1,1
3,F,0,W,0,0,0
3,M,0,W,0,0,0
3,M,1,W,1,1,1
3,M,0,W,0,0,0
3,M,0,W,0,0,0
3,F,0,W,0,0,0
3,M,0,H,0,0,1
1,F,1,W,1,0,1
3,F,0,H,0,0,0
3,M,1,W,1,1,1
1,F,0,W,1,0,0
0,M,1,W,1,1,1
2,M,0,H,0,0,0
3,M,0,W,0,0,0
3,M,0,W,0,0,0
2,F,1,W,1,0,1
3,M,1,H,1,1,1
3,M,1,W,1,1,1
3,M,0,W,0,0,1
1,F,0,W,0,0,0
3,F,0,W,1,0,0
3,F,0,W,0,0,0
3,M,0,W,0,1,0
3,F,0,W,0,0,1
1,F,0,W,1,1,0
3,M,0,W,0,0,0
2,F,0,W,0,0,0
3,M,0,W,0,0,0
0,F,0,W,0,0,0
3,M,0,W,0,0,0
1,F,1,H,1,0,0
3,M,0,W,0,0,1
3,M,0,W,0,0,0
3,M,0,W,0,0,0
3,M,1,H,1,1,1
1,M,0,W,0,0,0
3,M,0,W,0,0,0
3,M,0,W,0,0,0
3,M,0,W,0,0,0
1,F,0,W,0,0,1
0,F,0,W,0,0,0
3,F,1,W,1,1,1
3,M,0,W,0,0,0
3,M,0,W,0,1,0
1,F,0,W,0,0,0
0,F,0,W,0,1,0
0,F,1,W,1,0,1
3,M,0,W,0,0,0
3,F,0,B,0,0,0
3,M,1,H,1,1,1
3,M,0,B,0,0,1
2,M,0,H,0,0,0
0,F,0,W,0,0,0
3,M,0,B,0,0,0
3,M,1,W,1,0,1
3,F,0,W,0,0,0
3,M,0,W,0,0,0
1,F,0,W,0,0,0
0,M,0,W,0,0,0
3,F,0,W,0,1,0
3,M,0,W,0,0,0
3,M,1,B,1,1,0
3,M,1,W,1,1,1
0,M,0,B,0,0,0
2,M,0,W,0,0,0
3,M,0,W,0,0,0
1,F,0,W,0,0,0
3,F,1,W,1,1,1
3,M,1,W,1,1,0
3,F,0,W,0,1,0
3,F,1,W,1,1,0
2,F,1,H,0,1,1
2,F,0,W,0,1,0
3,M,0,W,0,0,0
3,M,1,W,1,1,1
3,F,0,W,0,0,0
0,M,0,B,0,0,0
0,F,0,W,0,1,0
3,M,0,W,0,0,0
2,F,0,W,1,1,0
3,M,0,W,0,0,1
3,M,0,W,0,0,0
3,M,0,W,0,1,0
3,F,0,W,0,1,0
3,F,0,W,0,1,0
3,M,0,B,0,0,0
3,M,0,W,0,0,0
3,M,1,W,1,1,1
3,M,0,W,0,0,0
3,M,1,W,1,1,1
3,M,1,W,1,1,1
0,F,0,B,1,1,1
1,F,0,W,0,1,0
0,F,0,B,0,0,0
2,M,0,B,0,0,1
0,F,0,W,0,0,0
3,M,0,B,0,0,1
1,F,0,W,0,0,0
1,M,0,W,0,0,0
3,M,0,H,0,0,0
3,F,0,W,0,0,0
3,F,1,W,1,1,1
2,M,0,W,0,0,1
3,M,0,W,1,0,0
3,M,0,W,0,0,0
3,M,1,W,1,1,1
3,F,0,W,0,0,0
1,M,0,W,0,0,0
3,M,1,W,1,1,1
0,M,0,W,0,1,0
3,M,1,W,1,1,1
3,M,0,W,0,0,0
3,F,1,B,1,1,0
3,M,0,W,0,0,0
3,M,1,W,1,1,1
0,M,0,B,0,0,0
2,M,0,W,0,0,0
2,F,1,B,0,1,1
2,F,0,W,0,1,0
3,M,0,H,0,0,0
1,F,0,B,0,0,0
3,M,0,B,0,0,0
3,M,0,W,0,1,0
0,F,0,H,0,0,0
3,M,0,B,0,0,0
3,M,0,W,0,0,0
3,M,0,B,0,1,1
3,M,1,W,1,1,1
3,M,1,B,1,1,1
2,F,0,H,0,0,0
1,F,0,W,0,0,1
2,F,0,B,0,1,0
3,F,0,W,0,0,0
2,F,0,W,0,1,0
1,M,0,B,0,0,0
3,M,0,H,0,0,0
3,M,0,W,1,0,0
3,M,0,W,0,0,0
0,F,0,W,0,0,0
3,M,1,W,1,1,1
3,M,0,H,0,0,0
1,F,0,H,0,0,0
3,M,0,W,0,0,0
3,M,0,W,0,0,0
2,F,0,W,1,0,0
3,M,0,W,0,0,0
0,M,1,B,1,0,1
0,F,0,W,0,0,0
0,M,0,W,0,1,1
3,M,0,W,0,0,0
3,M,0,W,0,0,0
3,M,0,W,0,0,0
1,F,0,W,0,0,0
3,F,1,B,1,1,1
0,F,0,W,0,0,0
3,M,0,W,0,0,0
3,M,0,W,0,0,0
2,F,0,B,0,1,0
3,M,0,B,0,0,1
1,M,0,H,0,1,0
3,M,1,W,1,1,1
3,M,0,W,1,0,0
3,F,1,W,1,1,1
0,F,0,W,0,1,0
3,M,0,W,0,0,0
0,M,0,W,0,0,1
3,F,0,B,0,1,1
3,M,0,W,0,0,0
3,M,0,W,0,0,1
3,F,0,W,0,0,0
3,M,0,W,0,0,0
0,F,0,W,0,0,1
3,M,0,W,0,0,0
3,M,0,W,0,0,0
3,M,1,H,1,1,0
3,F,0,B,0,1,1
0,F,0,W,0,0,1
0,F,0,W,0,0,0
2,F,0,H,0,0,1
3,M,1,W,1,1,1
2,F,1,H,1,1,1
3,M,0,W,0,1,1
1,F,0,W,1,0,0
2,F,1,H,1,1,1
1,M,0,W,1,0,1
3,M,0,W,0,0,0
3,M,0,W,0,0,1
0,F,1,W,1,1,1
3,F,1,B,1,1,1
3,M,0,W,0,1,0
3,M,0,W,0,0,0
3,M,1,W,1,1,1
3,M,0,W,0,0,0
3,M,1,W,1,1,1
1,F,0,W,0,0,0
1,F,0,W,0,0,0
1,M,0,B,0,0,1
3,M,0,W,1,0,0
3,F,1,W,0,0,1
3,M,1,W,1,1,0
3,M,0,W,1,0,1
0,F,0,W,0,0,1
3,M,1,W,1,1,1
3,M,1,W,1,1,1
0,F,0,W,0,0,0
1,F,0,W,0,0,0
2,F,0,H,0,0,0
1,M,0,W,0,0,0
3,M,0,W,0,0,0
3,M,0,W,0,0,0
3,M,1,W,1,1,1
3,M,1,W,1,1,1
0,F,1,W,1,0,1
0,M,0,W,0,0,0
3,F,1,W,1,1,1
3,M,0,W,0,0,0
0,M,0,W,0,0,0
3,M,1,B,0,1,1
0,F,0,B,0,1,1
3,M,0,H,0,0,0
2,F,0,H,0,0,0
0,M,0,W,0,0,0
0,F,0,W,0,1,0
0,F,0,W,0,0,1
3,M,0,W,0,0,0
1,F,0,W,0,0,0
2,F,1,W,1,1,1
3,M,0,W,0,0,0
0,F,0,W,0,1,0
0,M,0,W,0,0,1
3,M,1,W,1,1,1
3,M,0,W,0,0,0
3,M,1,W,1,1,1
3,M,0,W,0,0,0
3,M,1,W,1,1,1
0,M,0,W,0,0,0
3,M,0,W,1,0,1
0,F,0,W,0,1,1
3,F,0,W,0,1,0
3,M,0,W,0,0,0
3,M,0,W,1,0,0
3,F,1,W,0,1,1
3,M,1,W,1,1,1
3,M,0,W,0,0,1
3,M,1,W,1,1,1
3,M,0,W,0,1,1
2,F,0,H,0,0,0
3,M,0,W,0,0,0
3,M,0,W,0,0,0
3,F,1,W,1,0,0
3,M,0,W,0,0,0
3,M,1,W,1,1,1
3,M,0,W,0,0,1
0,M,0,W,0,1,0
1,M,0,H,0,1,0
1,F,0,W,0,0,1
3,M,0,W,0,0,0
3,F,1,W,1,1,1
1,F,0,B,0,0,0
3,M,0,W,0,0,0
1,F,1,W,1,1,1
3,M,1,W,0,1,1
2,F,1,W,1,1,1
3,F,0,W,0,0,0
3,M,0,W,0,0,0
2,F,0,H,0,0,0
3,F,0,W,0,0,1
0,M,0,W,0,0,0
3,M,0,W,0,0,0
2,F,0,W,0,0,1
1,F,1,B,1,1,0
0,F,0,B,0,0,0
3,M,0,W,0,0,0
3,M,0,W,0,1,0
2,F,0,W,1,0,0
3,M,1,W,0,1,1
0,M,0,W,0,0,0
0,F,0,W,0,0,0
1,F,0,W,0,1,1
3,M,0,B,1,1,1
3,F,0,W,1,0,0
3,M,0,W,0,1,0
2,F,1,W,1,1,1
2,M,0,W,0,0,0
3,M,0,W,0,0,0
2,M,0,B,0,0,1
3,M,1,W,1,1,1
3,M,0,W,0,0,1
3,M,0,W,0,0,0
3,F,1,W,1,1,1
1,F,0,W,0,1,0
1,F,0,W,0,0,0
3,M,0,W,0,0,0
0,F,1,W,1,1,1
3,F,0,W,0,1,0
3,M,1,W,1,1,1
3,M,0,W,0,0,0
3,M,0,W,0,0,0
3,M,1,W,1,1,1
3,M,0,W,0,0,0
3,M,0,H,0,0,0
3,M,0,W,0,0,0
3,M,1,B,0,1,1
3,M,0,W,0,0,0
3,M,0,W,0,0,1
1,F,0,W,0,1,0
3,F,0,W,0,0,0
3,F,1,W,1,1,0
1,F,0,W,0,0,0
1,F,0,W,0,1,0
3,M,0,W,0,0,0
3,M,0,W,1,0,0
1,F,0,W,0,0,0
3,M,0,W,0,0,0
3,M,1,W,1,1,1
3,M,0,W,0,0,0
3,M,0,W,0,0,1
3,M,1,W,1,1,0
3,F,0,B,0,0,0
3,M,1,W,1,1,1
3,M,0,B,0,0,0
3,F,1,W,1,1,1
3,M,0,W,0,0,0
3,M,0,H,0,0,0
0,M,1,W,1,1,1
3,M,1,W,1,1,1
2,F,1,H,1,1,1
3,M,0,B,0,0,0
1,F,1,W,1,1,1
3,M,0,W,0,0,0
2,F,0,W,0,0,0
3,F,0,W,0,0,0
3,F,0,W,0,1,0
3,F,1,W,1,1,1
3,M,1,W,1,1,1
3,M,0,W,0,0,0
3,F,1,W,1,1,0
3,F,0,W,1,1,0
3,M,0,W,1,0,0
0,M,0,H,0,1,0
3,M,0,B,0,1,0
3,M,0,W,0,0,0
3,M,0,W,0,0,0
0,F,1,W,1,0,1
2,F,0,H,0,0,0
3,M,1,W,1,1,1
3,M,0,W,0,0,0
3,M,0,W,0,0,0
3,M,1,W,1,1,1
1,F,0,W,0,1,0
1,F,1,H,1,0,1
0,M,0,W,0,0,0
3,M,0,W,0,0,0
3,M,0,W,0,0,0
3,M,1,W,1,1,1
3,M,1,W,1,1,1
2,F,0,H,0,0,0
3,F,0,W,1,0,0
3,M,0,W,1,0,0
3,M,1,W,1,1,1
3,M,1,W,1,1,1
3,M,1,W,1,1,1
0,F,1,W,1,0,1
0,F,0,W,0,0,0
3,F,0,W,0,0,0
2,M,0,W,0,0,0
0,F,1,H,1,1,0
3,F,0,W,0,0,1
3,M,1,W,1,1,1
3,M,0,B,0,0,0
3,M,0,W,0,0,0
3,M,1,B,1,1,1
3,M,0,W,0,0,1
3,M,0,W,0,0,0
1,M,0,W,0,0,0
3,M,1,W,1,1,1
2,F,0,B,0,0,0
1,M,0,H,0,0,0
3,M,0,W,1,0,1
0,F,0,W,0,0,0
3,M,0,W,0,0,0
3,F,0,W,0,0,0
2,F,1,H,1,0,1
3,F,0,H,0,1,0
3,F,0,W,0,0,0
3,F,0,W,0,0,0
3,M,0,W,0,1,0
0,F,0,W,0,0,0
3,M,0,W,0,0,0
3,M,1,W,1,1,1
3,M,1,W,1,1,1
1,F,0,H,0,1,0
1,F,0,H,0,1,0
1,F,0,W,0,1,0
3,M,0,W,0,0,0
3,F,0,W,1,1,0
0,M,0,W,1,0,0
3,M,0,W,0,0,0
3,M,0,W,0,0,0
3,F,0,W,1,0,0
3,M,0,W,0,0,0
3,M,1,B,1,0,1
3,M,1,W,1,1,1
1,F,0,W,0,1,0
1,F,0,B,0,0,1
3,F,0,W,0,0,0
3,F,0,W,0,0,0
3,M,0,W,0,0,0
0,M,0,W,0,0,0
1,F,0,H,0,0,0
3,M,0,W,0,0,1
3,M,1,W,1,1,1
0,F,0,B,0,0,0
0,F,1,W,1,0,1
3,F,0,W,0,0,0
3,M,0,W,0,0,0
3,M,1,W,1,1,1
2,M,0,W,0,0,1
0,M,1,W,1,1,0
0,M,0,W,0,0,0
0,F,0,W,0,0,0
2,F,0,H,0,0,0
3,M,0,W,0,1,0
0,F,0,W,0,0,0
1,F,0,H,0,0,0
1,M,0,B,0,0,1
0,M,1,W,1,1,1
3,M,0,W,0,0,0
3,M,1,W,0,1,1
3,F,0,H,0,0,0
3,M,1,W,1,1,1
0,F,0,H,0,0,0
3,M,0,B,0,0,1
3,M,0,W,1,0,0
1,F,0,B,0,1,1
1,M,0,B,0,0,0
3,M,0,W,0,0,0
3,M,0,W,0,0,0
3,M,1,B,1,1,0
0,M,0,W,0,0,0
3,M,0,W,0,0,0
1,F,0,W,0,1,0
3,M,1,W,1,1,1
1,F,0,H,0,0,0
3,M,0,W,0,0,0
2,F,0,H,0,0,0
3,F,0,B,0,0,0
3,F,0,H,0,0,0
3,M,0,W,0,0,0
0,F,0,H,0,1,1
2,F,1,B,0,1,1
1,M,0,H,0,0,0
0,M,1,W,1,1,1
3,M,1,W,1,1,1
3,M,0,W,0,0,0
3,M,0,W,0,0,0
2,F,0,W,1,0,0
3,M,0,W,0,0,0
3,M,0,W,0,0,1
3,M,0,W,0,0,0
3,M,0,W,0,0,0
3,M,0,W,0,0,0
3,M,0,W,0,0,0
3,M,0,B,0,0,1
1,F,0,H,0,0,0
3,M,0,W,0,0,0
3,M,0,W,0,0,0
3,M,1,W,1,1,1
3,M,0,W,0,0,0
3,F,1,W,1,1,1
3,M,1,W,1,1,1
0,F,0,B,0,0,0
0,M,0,W,0,0,0
0,M,0,W,0,0,0
3,M,0,W,0,0,0
0,M,1,W,1,1,1
3,M,0,W,0,0,0
0,F,0,B,0,0,0
3,M,0,H,0,0,0
3,M,0,B,1,0,1
3,M,0,W,0,0,1
0,F,0,W,0,0,0
3,M,0,H,0,0,0
3,M,1,W,1,1,1
3,M,1,H,1,1,0
3,M,0,W,0,1,0
1,F,1,W,1,1,0
1,F,0,B,0,0,1
3,M,0,B,1,0,0
3,M,0,W,0,0,0
1,F,1,W,1,0,1
3,F,1,W,1,1,1
2,F,0,H,0,0,1
3,M,1,W,1,1,1
3,M,1,W,1,1,1
3,M,1,H,1,1,1
3,M,1,W,1,1,1
3,M,0,W,0,0,0
2,F,0,H,0,0,0
3,F,0,W,0,0,0
3,F,1,H,1,1,1
1,F,1,W,1,1,0
3,M,0,W,0,0,0
3,M,0,W,0,0,0
3,M,0,W,0,0,0
3,M,0,W,0,0,0
0,M,0,H,0,0,0
0,F,0,H,0,0,1
1,F,0,W,0,0,0
3,M,0,W,1,0,0
3,F,0,W,0,0,0
2,F,0,W,0,0,0
1,F,0,W,0,0,0
2,F,0,H,0,1,0
2,M,0,W,1,0,0
0,F,1,W,1,1,1
3,M,0,W,0,0,0
3,M,0,W,0,0,0
3,M,0,B,0,0,1
3,F,0,H,1,0,0
2,F,0,W,0,0,0
3,M,0,B,0,0,0
1,M,1,W,1,1,1
3,M,1,W,1,1,1
1,F,0,W,0,0,0
3,M,1,W,0,1,0
3,M,0,W,0,0,0
3,M,0,W,0,0,0
3,M,1,W,1,1,1
1,F,0,W,0,0,0
0,F,1,H,1,1,1
3,M,0,W,1,1,0
0,M,0,W,0,0,1
3,M,0,W,0,0,0
3,M,0,W,0,0,0
1,F,0,W,0,0,1
2,F,1,H,1,1,1
3,F,0,W,0,1,0
3,M,0,W,0,0,0
3,F,0,W,0,1,0
3,M,1,W,1,1,1
1,M,0,W,0,0,0
3,F,1,W,1,0,1
3,M,0,H,0,0,0
3,F,0,W,1,1,0
3,M,0,H,0,0,0
3,M,0,W,0,1,0
2,F,0,B,0,0,1
3,M,0,W,0,0,1
3,M,1,W,1,1,1
3,M,0,W,0,0,0
0,F,0,W,0,0,1
3,F,0,W,0,0,0
0,M,0,W,0,0,0
3,M,0,W,0,0,0
0,F,1,W,1,1,1
1,F,0,H,0,0,0
1,F,0,W,0,0,0
3,M,0,H,0,0,0
1,F,0,W,0,0,0
1,F,0,W,0,1,1
3,M,0,W,0,0,0
1,F,0,W,0,0,0
3,M,1,W,1,1,1
2,F,0,B,0,1,1
3,F,0,W,0,0,1
3,M,0,W,0,0,0
3,F,0,W,0,1,0
3,M,1,W,1,1,1
3,M,0,B,0,0,0
3,F,0,W,0,0,0
3,F,0,W,0,0,0
3,M,1,W,1,1,1
2,F,1,H,1,1,1
3,F,1,W,1,1,1
3,M,0,W,0,0,0
3,M,0,W,0,0,0
3,M,0,W,0,0,0
3,M,0,W,0,0,0
3,M,0,W,0,0,0
3,M,0,W,0,0,0
3,M,0,W,0,0,0
3,M,1,W,1,1,1
3,M,0,W,0,0,0
3,M,1,W,1,1,1
2,F,0,B,0,0,0
0,M,0,W,0,0,0
3,F,0,W,0,0,0
3,M,0,W,0,0,0
3,M,0,W,0,0,0
2,M,0,W,0,0,0
3,M,0,W,0,0,1
1,M,0,W,0,0,0
3,M,1,W,1,1,1
0,M,0,W,0,0,0
0,M,0,W,0,0,0
3,M,0,W,0,0,0
3,M,1,B,1,1,1
3,M,0,W,0,0,0
3,M,1,W,1,1,1
0,M,0,W,0,0,0
3,F,1,W,1,1,1
1,F,0,W,0,0,0
0,F,0,W,0,1,0
3,M,0,W,0,0,1
0,M,0,W,0,0,0
1,F,1,H,1,0,1
3,M,0,W,0,0,0
0,M,0,H,0,0,0
1,F,0,W,0,0,1
3,F,0,W,1,0,0
3,M,1,W,1,0,1
3,M,1,W,1,0,1
0,F,0,W,0,0,0
1,F,0,W,0,0,0
2,F,1,W,1,1,1
